,location_name,year,Average,cause_name,metric_name,val_y,upper,lower
8329,Somalia,2012,95.39060049481147,Other pharynx cancer,Number,8.823598037728697,15.65127865078902,4.543312016117266
8330,Somalia,2012,95.39060049481147,Gallbladder and biliary tract cancer,Number,13.727173831094882,23.087109641183226,7.004418265786915
8331,Morocco,2012,453.860081985655,Esophageal cancer,Number,101.80300547506444,145.86408103695015,65.8613479930193
8332,Morocco,2012,453.860081985655,Stomach cancer,Number,272.964020513361,393.5104143756431,177.2264712875984
8333,Morocco,2012,453.860081985655,Liver cancer,Number,105.53435784048874,149.2579993066199,69.37273892910288
8334,Morocco,2012,453.860081985655,Larynx cancer,Number,433.1514279393128,635.0393599340696,274.722725573288
8335,Morocco,2012,453.860081985655,"Tracheal, bronchus, and lung cancer",Number,900.572039974756,1357.415575872281,559.4714983405761
8336,Morocco,2012,453.860081985655,Breast cancer,Number,4585.473029453965,6873.679634580188,3005.424494550933
8337,Morocco,2012,453.860081985655,Cervical cancer,Number,898.0334971920203,1372.0772472042795,482.3568060530324
8338,Morocco,2012,453.860081985655,Uterine cancer,Number,246.17670640694467,371.2376228593696,145.81058707744123
8339,Egypt,2012,966.109977710206,Esophageal cancer,Number,228.64279606384423,311.0395254001298,155.5723583178345
8340,Egypt,2012,966.109977710206,Stomach cancer,Number,619.9162046185494,841.5744738840347,426.2433501908517
8341,Egypt,2012,966.109977710206,Liver cancer,Number,2769.102993840969,3781.776864152006,1905.3279465689984
8342,Egypt,2012,966.109977710206,Larynx cancer,Number,402.6709896095821,555.8543918269569,278.9318935648917
8343,Qatar,2012,22.062406009123166,Other malignant neoplasms,Number,67.9892099975402,98.071124804416,43.65804839036311
8344,Tunisia,2012,209.57660769449743,Stomach cancer,Number,144.10078702079372,207.8069510761197,94.98191532637514
8345,Tunisia,2012,209.57660769449743,Liver cancer,Number,44.07699092630777,65.20797804240866,28.094724053295703
8346,Tunisia,2012,209.57660769449743,Larynx cancer,Number,198.0003450757325,295.2276855921657,127.34738856022632
8347,Tunisia,2012,209.57660769449743,"Tracheal, bronchus, and lung cancer",Number,439.0580857761354,655.4230807299871,269.42389727626767
8348,Tunisia,2012,209.57660769449743,Breast cancer,Number,1557.6969864523494,2375.1589378701237,992.9944239397544
8349,Tunisia,2012,209.57660769449743,Cervical cancer,Number,153.58541321561586,240.93776828334788,90.1768084800808
8350,Tunisia,2012,209.57660769449743,Uterine cancer,Number,105.80410407819916,164.58115118430555,62.58380856388517
8351,Tunisia,2012,209.57660769449743,Prostate cancer,Number,511.0802882281804,757.1508510392619,316.86791668678165
8352,Tunisia,2012,209.57660769449743,Colon and rectum cancer,Number,555.9577266206187,811.9010742309911,367.38041216106745
8353,Tunisia,2012,209.57660769449743,Lip and oral cavity cancer,Number,98.83300406452064,150.42536578032556,62.68248138416397
8354,Tunisia,2012,209.57660769449743,Nasopharynx cancer,Number,270.3593163540464,421.79086598815695,162.95617765660813
8355,Tunisia,2012,209.57660769449743,Other pharynx cancer,Number,18.18588447277162,27.666314260458407,11.11211314083875
8356,Lebanon,2012,211.75057262289485,Esophageal cancer,Number,16.438590433271642,23.280449856859867,10.946002711562096
8357,Lebanon,2012,211.75057262289485,Stomach cancer,Number,97.23862265586996,139.1823605102508,65.65307362331684
8358,Lebanon,2012,211.75057262289485,Liver cancer,Number,38.26847804173552,55.05406882961998,25.17909232386291
8359,Lebanon,2012,211.75057262289485,Larynx cancer,Number,131.900991222827,185.8432729605286,92.18108822171732
8360,Lebanon,2012,211.75057262289485,"Tracheal, bronchus, and lung cancer",Number,282.6833815057829,392.1272369604408,193.1716610930966
8361,Egypt,2012,966.109977710206,"Tracheal, bronchus, and lung cancer",Number,1149.4141229421418,1566.8043724731008,766.7444379096974
8362,Egypt,2012,966.109977710206,Breast cancer,Number,5535.249255195411,7884.981852997284,3682.721187039855
8363,Egypt,2012,966.109977710206,Cervical cancer,Number,339.29930159871526,488.2639388735909,217.2850019615101
8364,Egypt,2012,966.109977710206,Uterine cancer,Number,486.03941496896414,727.7494171216637,298.3529498016119
8365,Egypt,2012,966.109977710206,Prostate cancer,Number,1466.6188801714727,2081.4188666329205,957.7440734731196
8366,Egypt,2012,966.109977710206,Colon and rectum cancer,Number,1925.08267588902,2610.561701142986,1362.659274841749
8367,Egypt,2012,966.109977710206,Lip and oral cavity cancer,Number,221.5490479076884,307.9803448579159,150.14612841432117
8368,Egypt,2012,966.109977710206,Nasopharynx cancer,Number,54.02654319751445,75.45915178761315,36.27447727588255
8369,Tunisia,2012,209.57660769449743,Gallbladder and biliary tract cancer,Number,55.38527087595157,82.94409850023564,34.284425857183614
8370,Tunisia,2012,209.57660769449743,Pancreatic cancer,Number,67.78409439521316,101.81000562881502,42.2833914791357
8371,Tunisia,2012,209.57660769449743,Malignant skin melanoma,Number,32.193128341268405,52.29229311561546,18.355201800139398
8372,Morocco,2012,453.860081985655,Prostate cancer,Number,673.2531764551783,973.3605694348572,421.7538963245431
8373,Morocco,2012,453.860081985655,Colon and rectum cancer,Number,878.5402151410052,1245.7564241405962,582.4900869288351
8374,Morocco,2012,453.860081985655,Lip and oral cavity cancer,Number,192.2614002180236,274.46128638501244,123.43710135267858
8375,Morocco,2012,453.860081985655,Nasopharynx cancer,Number,314.9289470523867,465.5276349499001,199.97557232462827
8376,Morocco,2012,453.860081985655,Other pharynx cancer,Number,43.73335858954142,65.06949637421849,27.336477850305343
8377,Morocco,2012,453.860081985655,Gallbladder and biliary tract cancer,Number,79.94882958166671,112.86825882585228,50.94942200702388
8378,Morocco,2012,453.860081985655,Pancreatic cancer,Number,154.12501837413828,224.48074699537875,99.25963083398769
8379,Tunisia,2013,219.41882571097852,Esophageal cancer,Number,27.26205141884228,41.02137556560754,16.683190436681947
8380,Tunisia,2013,219.41882571097852,Stomach cancer,Number,148.33551689320802,215.47065908011928,94.58324037241628
8381,Tunisia,2013,219.41882571097852,Liver cancer,Number,46.01179751796452,67.98766677586025,29.21506274208409
8382,Tunisia,2013,219.41882571097852,Larynx cancer,Number,206.7819574672609,304.1881963985091,132.18512782777057
8383,Tunisia,2013,219.41882571097852,"Tracheal, bronchus, and lung cancer",Number,454.0761787508311,695.1591420133899,276.4575585540577
8384,Tunisia,2013,219.41882571097852,Breast cancer,Number,1633.224051598619,2491.63843418299,1055.8357588244528
8385,Tunisia,2013,219.41882571097852,Cervical cancer,Number,157.6158291365432,243.5003322130997,93.94088454605163
8386,Tunisia,2013,219.41882571097852,Uterine cancer,Number,111.9229877457812,179.2860636597531,64.74363898826667
8387,Tunisia,2013,219.41882571097852,Prostate cancer,Number,543.4856278009645,813.8544777076748,344.8795368462919
8388,Tunisia,2013,219.41882571097852,Colon and rectum cancer,Number,586.7548990407688,844.063586062449,387.9912108272311
8389,Bahrain,2012,17.51266579120945,Larynx cancer,Number,5.554242467314423,7.805783169504709,3.8159322309120047
8390,Bahrain,2012,17.51266579120945,"Tracheal, bronchus, and lung cancer",Number,19.239271037005224,25.957159124655195,13.053931453837311
8391,Bahrain,2012,17.51266579120945,Breast cancer,Number,147.46138083083795,208.35640933153772,100.07099153311034
8392,Bahrain,2012,17.51266579120945,Cervical cancer,Number,9.941543067631743,15.234694527634668,6.409999740383428
8393,Bahrain,2012,17.51266579120945,Uterine cancer,Number,13.819677246094908,21.222743419946397,7.368000829567935
8394,Bahrain,2012,17.51266579120945,Prostate cancer,Number,47.89330662045092,70.36713279447073,31.260581972734425
8395,Bahrain,2012,17.51266579120945,Colon and rectum cancer,Number,46.09136093243684,63.56311882745661,32.11421546136908
8396,Bahrain,2012,17.51266579120945,Lip and oral cavity cancer,Number,5.675217471081545,8.032568800084702,3.837116194473208
8397,Bahrain,2012,17.51266579120945,Nasopharynx cancer,Number,2.9760627867803007,4.229549089379876,1.99947350377356
8398,Bahrain,2012,17.51266579120945,Other pharynx cancer,Number,0.6564701757332696,0.8998744583561724,0.4361836366345511
8399,Bahrain,2012,17.51266579120945,Gallbladder and biliary tract cancer,Number,1.476806782636679,2.0401149347305654,0.9647531601271055
8400,Bahrain,2012,17.51266579120945,Pancreatic cancer,Number,6.316348478406825,8.579269581528251,4.24212954215741
8401,Bahrain,2012,17.51266579120945,Malignant skin melanoma,Number,1.641096199907781,2.53321146705251,0.9169163753869888
8402,Bahrain,2012,17.51266579120945,Non-melanoma skin cancer,Number,0.1690824441746221,0.2556671103045148,0.1062465508407955
8403,Bahrain,2012,17.51266579120945,Ovarian cancer,Number,16.500431812513146,27.75194016004927,9.703754078283712
8404,Bahrain,2012,17.51266579120945,Testicular cancer,Number,1.84744817770566,3.681523922004746,0.8254354274333743
8405,Bahrain,2012,17.51266579120945,Kidney cancer,Number,14.222099771145151,19.908597236585045,9.599356836070964
8406,Bahrain,2012,17.51266579120945,Bladder cancer,Number,25.933720962011677,36.284438692654206,17.479509333870936
8407,Kuwait,2013,47.50620448680034,Other malignant neoplasms,Number,140.00599419638473,192.4597052612035,97.84715281006017
8408,Iraq,2013,487.04560565846054,Kidney cancer,Number,375.6729387485025,537.7636963363987,238.66105881609585
8409,Iraq,2013,487.04560565846054,Bladder cancer,Number,969.507970456564,1369.1467367423106,638.3358366820239
8410,Iraq,2013,487.04560565846054,Brain and central nervous system cancer,Number,807.2922471026978,1133.820800970701,510.3729812463734
8411,Iraq,2013,487.04560565846054,Thyroid cancer,Number,482.2440415271369,747.0781247747315,283.3714114882692
8412,Iraq,2013,487.04560565846054,Mesothelioma,Number,22.90524519086988,33.774224448603675,14.1874396154925
8413,Iraq,2013,487.04560565846054,Hodgkin lymphoma,Number,107.72959739373408,164.78574766833526,64.58238000044258
8414,Iraq,2013,487.04560565846054,Non-Hodgkin lymphoma,Number,385.40998996241393,564.7233716039144,249.25842943092263
8415,Iraq,2013,487.04560565846054,Multiple myeloma,Number,97.14027902387409,147.69759258710943,59.65723675111377
8416,Iraq,2013,487.04560565846054,Leukemia,Number,1760.910698408497,2483.2319899871877,1154.673340107509
8417,Iraq,2013,487.04560565846054,Other neoplasms,Number,159.95016791816755,247.7851963337432,97.03011097614686
8418,Palestine,2012,49.66843338970329,Non-Hodgkin lymphoma,Number,41.10063382036491,57.15716104942116,28.371098825380205
8419,Palestine,2012,49.66843338970329,Multiple myeloma,Number,15.175944492417624,22.60785415869226,7.883088765614183
8420,Palestine,2012,49.66843338970329,Leukemia,Number,182.8055420622132,253.5657066959695,127.34964729627048
8421,Palestine,2012,49.66843338970329,Other neoplasms,Number,18.061020900432784,27.456464607083078,10.77170747582189
8422,Sudan,2013,254.86463011303343,Esophageal cancer,Number,182.82032734745573,300.0570816624032,52.24550576433627
8423,Sudan,2013,254.86463011303343,Stomach cancer,Number,576.853724987066,864.3821120468887,339.6581922674224
8424,Sudan,2013,254.86463011303343,Liver cancer,Number,123.44552135485227,193.70268755136573,66.14650382834988
8425,Syrian Arab Republic,2013,208.9510845659211,Other malignant neoplasms,Number,406.8134633261839,560.8892036206929,272.8600618850219
8426,Somalia,2013,98.7252575376835,Kidney cancer,Number,24.504679481495376,43.64822545648131,10.407895688530491
8427,Somalia,2013,98.7252575376835,Bladder cancer,Number,41.93801443851199,73.52385701253367,22.93201647278857
8428,Somalia,2013,98.7252575376835,Brain and central nervous system cancer,Number,56.95143889074635,90.493988582553,33.45623009650314
8429,Somalia,2013,98.7252575376835,Thyroid cancer,Number,42.4334208556643,70.43979148134703,22.230370066984
8430,Somalia,2013,98.7252575376835,Mesothelioma,Number,5.239242140906349,13.884398912934918,1.6367699828324758
8431,Somalia,2013,98.7252575376835,Hodgkin lymphoma,Number,33.88087531294263,50.73435553275664,19.51857952784852
8432,Somalia,2013,98.7252575376835,Non-Hodgkin lymphoma,Number,38.54481714325814,64.92657122954972,18.21295706482032
8433,Somalia,2013,98.7252575376835,Multiple myeloma,Number,27.40595698123061,43.80196810824637,14.408691913179208
8434,Somalia,2013,98.7252575376835,Leukemia,Number,439.749833849043,750.4647083589563,210.93386474442983
8435,Somalia,2013,98.7252575376835,Other neoplasms,Number,9.5106523723234,15.62201857597905,5.070711977797451
8436,Iraq,2013,487.04560565846054,Nasopharynx cancer,Number,52.67961470998296,77.97959185472764,32.738936863540694
8437,Iraq,2013,487.04560565846054,Other pharynx cancer,Number,22.782263154325666,33.69919234189627,14.133976092014317
8438,Iraq,2013,487.04560565846054,Gallbladder and biliary tract cancer,Number,44.7673419899762,65.05028457763926,28.29191027993201
8439,Iraq,2013,487.04560565846054,Pancreatic cancer,Number,186.14161668167796,268.43970165794474,119.8926686472379
8440,Iraq,2013,487.04560565846054,Malignant skin melanoma,Number,29.577816499385385,43.926717318082034,18.664816069153467
8441,Iraq,2013,487.04560565846054,Non-melanoma skin cancer,Number,4.432523846189194,6.509123907029532,2.874574904412091
8442,Iraq,2013,487.04560565846054,Ovarian cancer,Number,359.16281217759587,546.8189284377318,216.56121042134217
8443,Iraq,2013,487.04560565846054,Testicular cancer,Number,129.45833928502475,283.4930380046896,50.74238947976953
8444,Libya,2013,109.89521082848272,Stomach cancer,Number,56.42516818774301,76.31703522577959,38.36738144193564
8445,Libya,2013,109.89521082848272,Liver cancer,Number,48.71689671467186,68.65539689727804,32.783033324828565
8446,United Arab Emirates,2013,91.90116725876202,Other malignant neoplasms,Number,246.10217440794105,390.5734221511103,146.33179341046443
8447,Tunisia,2013,219.41882571097852,Lip and oral cavity cancer,Number,102.56499281683676,156.20291133676452,64.61980500007041
8448,Tunisia,2013,219.41882571097852,Nasopharynx cancer,Number,282.45996546455206,436.2226435771497,174.52728550386476
8449,Tunisia,2013,219.41882571097852,Other pharynx cancer,Number,19.059113545610984,29.095186646404844,11.580162607853994
8450,Tunisia,2013,219.41882571097852,Gallbladder and biliary tract cancer,Number,57.14975055825237,84.2941327328388,35.25582183316582
8451,Tunisia,2013,219.41882571097852,Pancreatic cancer,Number,71.6033196729836,106.79239929373314,44.37073636810505
8452,Tunisia,2013,219.41882571097852,Malignant skin melanoma,Number,33.89372398763831,54.149741945637246,19.224991458241263
8453,Palestine,2013,53.294075785198494,Brain and central nervous system cancer,Number,94.88864140914056,131.03402019360968,64.59386280856198
8454,Palestine,2013,53.294075785198494,Thyroid cancer,Number,35.04604283213668,51.67010893821623,21.652153231980414
8455,Palestine,2013,53.294075785198494,Mesothelioma,Number,0.4744353934164562,0.6510846713332772,0.3130971442638623
8456,Palestine,2013,53.294075785198494,Hodgkin lymphoma,Number,16.141164838158804,24.56845212302664,9.956128270018835
8457,Palestine,2013,53.294075785198494,Non-Hodgkin lymphoma,Number,45.59078472864245,62.404564935289685,32.07865099933304
8458,Palestine,2013,53.294075785198494,Multiple myeloma,Number,15.70741147213768,23.55601856276904,8.24343574531843
8459,Palestine,2013,53.294075785198494,Leukemia,Number,190.83292851851112,261.0589043691963,132.03606812717004
8460,Palestine,2013,53.294075785198494,Other neoplasms,Number,18.720546199146856,28.64246187162436,11.222967168801604
8461,Yemen,2013,178.14859293640583,Lip and oral cavity cancer,Number,52.76744137143463,80.13089616812643,32.91488239552538
8462,Yemen,2013,178.14859293640583,Nasopharynx cancer,Number,26.108223653562444,40.16602352997256,15.754370642889262
8463,Yemen,2013,178.14859293640583,Other pharynx cancer,Number,8.282692281167174,13.118413648050025,4.950466849131652
8464,Yemen,2013,178.14859293640583,Gallbladder and biliary tract cancer,Number,38.583315236210986,58.18247740858865,24.0641579257226
